id,Country,Time,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
MMR,Myanmar,pc renewables consumption of total energy consumption,245.422,237.6332,229.3512,220.862,212.5972,204.2664,194.7744,184.7396,176.224,169.8696,164.1108,158.494,150.7044,145.3524,144.342,143.0292,141.3068,137.882,134.1884,131.6056,129.9764,128.8752,127.7148,126.5568,125.4428,124.4908,123.6912,124.018,124.1428,124.1264,124.0392,123.9132,123.8016,123.7072,123.6228,123.5476,123.486,123.4408,123.4544,123.548,123.6488,123.7528,124.4116,124.7712,125.0208,125.2968,125.6192,126.1884,126.9196,127.6432,128.3772
MNG,Mongolia,total pop,12120000.0,12280000.0,12440000.0,12640000.0,12800000.0,13000000.0,13160000.0,13360000.0,13520000.0,13720000.0,13880000.0,14040000.0,14240000.0,14400000.0,14600000.0,14760000.0,14920000.0,15120000.0,15280000.0,15440000.0,15640000.0,15800000.0,15960000.0,16120000.0,16320000.0,16480000.0,16640000.0,16800000.0,17000000.0,17160000.0,17320000.0,17480000.0,17640000.0,17800000.0,17960000.0,18120000.0,18320000.0,18480000.0,18640000.0,18800000.0,18960000.0,19120000.0,19280000.0,19440000.0,19600000.0,19760000.0,19920000.0,20080000.0,20240000.0,20400000.0,20560000.0
MNG,Mongolia,GDP with energy price elasticity effects,44800000000.0,44000000000.0,43600000000.0,44000000000.0,44400000000.0,45200000000.0,45600000000.0,46400000000.0,47200000000.0,48000000000.0,48800000000.0,49600000000.0,50400000000.0,51600000000.0,50800000000.0,50800000000.0,50800000000.0,52400000000.0,54400000000.0,55600000000.0,56400000000.0,57200000000.0,58400000000.0,59200000000.0,60400000000.0,61600000000.0,62800000000.0,63200000000.0,64400000000.0,65200000000.0,66400000000.0,68000000000.0,69600000000.0,71200000000.0,72800000000.0,74800000000.0,76800000000.0,78800000000.0,81200000000.0,83200000000.0,86000000000.0,88400000000.0,91200000000.0,94000000000.0,96800000000.0,100000000000.0,103600000000.0,106800000000.0,110400000000.0,114400000000.0,118000000000.0
MNG,Mongolia,total dom energy demand,21041.2,21331.64,23005.4,24760.68,25128.68,25010.96,25040.12,25170.56,25296.88,25381.24,25482.96,25616.64,25954.16,26224.76,25897.48,25475.28,25237.92,25435.56,26071.56,26586.24,26855.24,26977.16,27090.8,27238.12,27413.72,27546.6,27747.04,27793.04,27799.08,27857.72,27989.2,28193.04,28457.4,28768.16,29116.24,29500.88,29926.56,30396.48,30907.88,31445.12,32011.88,32613.36,33206.52,33863.28,34591.76,35375.6,36194.32,36917.04,37580.32,38287.28,39035.4
MNG,Mongolia,reserves plus stocks oil,94999.2,93977.6,92639.2,91036.8,88996.4,86689.6,84311.6,81892.4,79409.6,76861.2,74254.4,71602.0,69049.6,66948.0,64982.4,63118.4,61313.6,59111.6,56392.8,53336.4,50188.0,47143.2,44266.4,41570.8,39052.8,36702.44,34508.4,32459.56,30545.36,28756.0,27082.44,25516.28,24049.84,22676.04,21388.36,20180.76,19047.72,17984.12,16985.2,16046.56,15164.24,14334.4,13553.64,12818.72,12126.68,11474.76,10860.4,10281.2,9734.96,9219.6,8733.28
MNG,Mongolia,reserves gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNG,Mongolia,pc renewables consumption of total energy consumption,12.0124,13.51588,18.1592,22.27676,25.79836,28.40348,29.996679999999994,30.590759999999996,31.034879999999994,31.44692,31.780040000000003,32.016040000000004,32.01444,32.1734,32.7456,33.25636,33.50376,33.20816,32.26008,31.403159999999996,30.8324,30.49488,30.345679999999994,30.38752,30.621679999999994,31.11528,31.7478,32.67252,33.54788,34.32676,35.072759999999995,35.81256,36.5564,37.3012,38.04396,38.78272,39.5128,40.2288,40.9312,41.6256,42.2972,42.9576,43.6728,44.3428,44.9924,45.6504,46.3248,47.1684,48.1224,49.0564,49.9816
MNP,Northern Mariana Islands,total pop,220092.0,223242.8,226154.0,228839.2,231311.2,233582.4,235664.0,237566.8,239300.8,240876.0,242300.8,243584.0,244733.6,245756.4,246659.6,247449.6,248132.4,248714.0,249200.0,249594.8,249904.0,250131.2,250280.8,250357.2,250364.0,250304.4,250182.4,250000.4,249762.0,249469.6,249126.4,248734.4,248296.4,247814.4,247290.4,246727.2,246126.0,245489.2,244818.0,244114.8,243380.4,242617.2,241826.0,241008.4,240165.6,239298.8,238409.6,237498.8,236567.6,235616.8,234647.6
MNP,Northern Mariana Islands,GDP with energy price elasticity effects,3520000000.0,3580000000.0,3704000000.0,3828000000.0,3952000000.0,4080000000.0,4200000000.0,4320000000.0,4440000000.0,4560000000.0,4680000000.0,4800000000.0,4920000000.0,5040000000.0,5160000000.0,5280000000.0,5400000000.0,5520000000.0,5640000000.0,5760000000.0,5880000000.0,6000000000.0,6120000000.0,6240000000.0,6400000000.0,6520000000.0,6640000000.0,6800000000.0,6920000000.0,7040000000.0,7200000000.0,7320000000.0,7480000000.0,7640000000.0,7760000000.0,7920000000.0,8080000000.0,8240000000.0,8400000000.0,8560000000.0,8720000000.0,8880000000.0,9080000000.0,9240000000.0,9400000000.0,9600000000.0,9760000000.0,9960000000.0,10160000000.0,10360000000.0,10560000000.0
MNP,Northern Mariana Islands,total dom energy demand,0.0,0.001538276,0.00407232,0.00609548,0.00751212,0.00776588,0.00760116,0.00749672,0.00742528,0.00735528,0.0073004,0.00725988,0.00725548,0.0072298,0.0071656,0.00711576,0.00708212,0.00707884,0.00708096,0.0070718,0.00705464,0.00703436,0.00701704,0.00700184,0.00698828,0.00697504,0.0069604,0.00692516,0.0068892,0.0068432,0.00674996,0.00666968,0.0066102,0.00656364,0.00652388,0.00648736,0.00645248,0.00641868,0.00638528,0.00635196,0.006319600000000001,0.00628824,0.0062526,0.00622112,0.006192,0.00616388,0.00613616,0.00610568,0.00607396,0.00604344,0.00601384
MNP,Northern Mariana Islands,reserves plus stocks oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNP,Northern Mariana Islands,reserves gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNP,Northern Mariana Islands,pc renewables consumption of total energy consumption,0.0,56.066,56.7144,57.2288,57.6468,63.4504,70.3236,75.042,77.7268,79.7096,80.9744,81.6296,81.5008,81.3152,81.336,80.9764,79.9936,78.3892,76.588,74.7976,72.9988,71.156,69.2256,67.2332,65.1988,63.1488,61.1848,59.6596,58.4384,57.5692,57.326,57.2108,57.112,57.028,56.9552,56.8904,56.8312,56.776,56.7296,56.6944,56.664,56.6372,56.662,56.6616,56.6516,56.644,56.642,56.6756,56.7304,56.7828,56.8348
MYS,Malaysia,total pop,124800000.0,126400000.0,128000000.0,129600000.0,131200000.0,132400000.0,134000000.0,135200000.0,136400000.0,137600000.0,138800000.0,140000000.0,141200000.0,142000000.0,143200000.0,144000000.0,145200000.0,146000000.0,146800000.0,147600000.0,148400000.0,149200000.0,150000000.0,150800000.0,151200000.0,152000000.0,152800000.0,153200000.0,153600000.0,154400000.0,154800000.0,155200000.0,155600000.0,156000000.0,156400000.0,156800000.0,157200000.0,157600000.0,158000000.0,158000000.0,158400000.0,158800000.0,158800000.0,159200000.0,159200000.0,159600000.0,159600000.0,159600000.0,160000000.0,160000000.0,160000000.0
MYS,Malaysia,GDP with energy price elasticity effects,1184000000000.0,1192000000000.0,1216000000000.0,1236000000000.0,1260000000000.0,1284000000000.0,1316000000000.0,1352000000000.0,1380000000000.0,1400000000000.0,1420000000000.0,1436000000000.0,1456000000000.0,1472000000000.0,1460000000000.0,1456000000000.0,1456000000000.0,1484000000000.0,1508000000000.0,1520000000000.0,1520000000000.0,1516000000000.0,1516000000000.0,1512000000000.0,1512000000000.0,1508000000000.0,1508000000000.0,1500000000000.0,1492000000000.0,1488000000000.0,1484000000000.0,1480000000000.0,1480000000000.0,1476000000000.0,1476000000000.0,1476000000000.0,1480000000000.0,1480000000000.0,1480000000000.0,1484000000000.0,1484000000000.0,1488000000000.0,1488000000000.0,1492000000000.0,1496000000000.0,1500000000000.0,1508000000000.0,1512000000000.0,1516000000000.0,1524000000000.0,1528000000000.0
MYS,Malaysia,total dom energy demand,323268.0,320248.8,315817.2,311843.6,309124.8,308280.8,310157.2,314404.4,317439.2,317722.0,317589.6,317744.4,321619.6,322410.4,316139.6,310268.8,305340.0,304064.8,304144.0,302713.6,299694.8,295751.2,291970.4,288418.0,285095.2,281838.4,278631.2,273806.0,269380.0,265372.0,261743.2,258458.0,255423.6,252608.4,249999.2,247584.0,245351.2,243290.0,241327.2,239404.4,237609.2,235958.0,233784.8,232044.0,230596.8,229297.6,228087.2,226775.2,225420.8,224164.4,222996.0
MYS,Malaysia,reserves plus stocks oil,2722308.0,2696944.0,2666916.0,2631152.0,2589212.0,2541932.0,2490044.0,2432516.0,2369224.0,2300488.0,2226960.0,2149352.0,2081368.0,2023340.0,1965828.0,1908400.0,1850372.0,1777348.0,1687388.0,1589572.0,1492188.0,1399304.0,1312080.0,1230624.0,1154696.0,1083948.0,1018008.0,956524.0,899160.0,845616.0,795604.0,748864.0,705160.0,664272.0,625996.0,590144.0,556548.0,525052.0,495504.0,467772.0,441732.0,417268.0,394275.2,372656.0,352318.4,333178.4,315158.4,298185.6,282193.2,267118.4,252904.0
MYS,Malaysia,reserves gas,10960000.0,11200000.0,11400000.0,11560000.0,11760000.0,11880000.0,12000000.0,12120000.0,12160000.0,12240000.0,12240000.0,12240000.0,12240000.0,12200000.0,12160000.0,12080000.0,12040000.0,11960000.0,11880000.0,11800000.0,11680000.0,11600000.0,11480000.0,11400000.0,11280000.0,11160000.0,11040000.0,10920000.0,10760000.0,10640000.0,10520000.0,10360000.0,10200000.0,10080000.0,9920000.0,9760000.0,9600000.0,9440000.0,9280000.0,9120000.0,8960000.0,8800000.0,8640000.0,8440000.0,8280000.0,8120000.0,7960000.0,7760000.0,7600000.0,7440000.0,7240000.0
MYS,Malaysia,pc renewables consumption of total energy consumption,13.5864,14.90364,16.20852,17.33684,18.29392,19.114279999999994,19.79068,20.3878,21.11464,22.00784,22.87604,23.684,24.18732,24.93904,26.20352,27.379920000000002,28.46268,29.244120000000006,29.952640000000006,30.830240000000003,31.85364,32.95024,34.01532,35.06,36.0934,37.13836,38.19464,39.48996,40.74,41.948,43.1272,44.2828,45.4264,46.5568,47.67,48.7636,49.838,50.8932,51.9424,52.994,54.0248,55.032,56.1716,57.2104,58.1912,59.1536,60.1056,61.0924,62.0944,63.0736,64.0344
NCL,New Caledonia,total pop,1112000.0,1121696.0,1130972.0,1139852.0,1148352.0,1156488.0,1164272.0,1171724.0,1178852.0,1185672.0,1192192.0,1198424.0,1204376.0,1210060.0,1215480.0,1220648.0,1225568.0,1230248.0,1234696.0,1238916.0,1242912.0,1246692.0,1250260.0,1253620.0,1256776.0,1259732.0,1262496.0,1265064.0,1267444.0,1269636.0,1271652.0,1273484.0,1275140.0,1276624.0,1277936.0,1279080.0,1280060.0,1280876.0,1281536.0,1282032.0,1282376.0,1282568.0,1282608.0,1282496.0,1282244.0,1281844.0,1281304.0,1280624.0,1279808.0,1278856.0,1277772.0
NCL,New Caledonia,GDP with energy price elasticity effects,2924000000000.0,2940000000000.0,2980000000000.0,3024000000000.0,3068000000000.0,3116000000000.0,3164000000000.0,3212000000000.0,3264000000000.0,3316000000000.0,3372000000000.0,3428000000000.0,3488000000000.0,3548000000000.0,3608000000000.0,3672000000000.0,3736000000000.0,3804000000000.0,3872000000000.0,3940000000000.0,4000000000000.0,4080000000000.0,4160000000000.0,4240000000000.0,4320000000000.0,4400000000000.0,4480000000000.0,4560000000000.0,4640000000000.0,4720000000000.0,4800000000000.0,4920000000000.0,5000000000000.0,5080000000000.0,5200000000000.0,5280000000000.0,5360000000000.0,5480000000000.0,5600000000000.0,5680000000000.0,5800000000000.0,5920000000000.0,6000000000000.0,6120000000000.0,6240000000000.0,6360000000000.0,6480000000000.0,6600000000000.0,6720000000000.0,6840000000000.0,7000000000000.0
NCL,New Caledonia,total dom energy demand,0.0,0.001538276,0.00407232,0.00609548,0.00751212,0.00776588,0.00760116,0.00749672,0.00742528,0.00735528,0.0073004,0.00725988,0.00725548,0.0072298,0.0071656,0.00711576,0.00708212,0.00707884,0.00708096,0.0070718,0.00705464,0.00703436,0.00701704,0.00700184,0.00698828,0.00697504,0.0069604,0.00692516,0.0068892,0.0068432,0.00674996,0.00666968,0.0066102,0.00656364,0.00652388,0.00648736,0.00645248,0.00641868,0.00638528,0.00635196,0.006319600000000001,0.00628824,0.0062526,0.00622112,0.006192,0.00616388,0.00613616,0.00610568,0.00607396,0.00604344,0.00601384
NCL,New Caledonia,reserves plus stocks oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCL,New Caledonia,reserves gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCL,New Caledonia,pc renewables consumption of total energy consumption,0.0,56.066,56.7144,57.2288,57.6468,63.4504,70.3236,75.042,77.7268,79.7096,80.9744,81.6296,81.5008,81.3152,81.336,80.9764,79.9936,78.3892,76.588,74.7976,72.9988,71.156,69.2256,67.2332,65.1988,63.1488,61.1848,59.6596,58.4384,57.5692,57.326,57.2108,57.112,57.028,56.9552,56.8904,56.8312,56.776,56.7296,56.6944,56.664,56.6372,56.662,56.6616,56.6516,56.644,56.642,56.6756,56.7304,56.7828,56.8348
NRU,Nauru,total pop,52196.0,53506.0,54757.6,55955.2,57104.0,58207.6,59270.0,60294.4,61283.2,62238.8,63164.4,64061.2,64931.6,65776.8,66598.8,67398.4,68177.2,68936.0,69676.0,70397.6,71102.4,71790.4,72462.8,73119.6,73761.6,74388.8,75002.4,75602.4,76188.8,76762.0,77322.8,77870.8,78406.0,78929.6,79440.8,79940.0,80427.2,80902.8,81367.2,81819.6,82260.8,82690.8,83109.2,83516.4,83912.8,84298.0,84672.4,85035.6,85388.0,85729.6,86060.4
NRU,Nauru,GDP with energy price elasticity effects,396800000.0,416000000.0,464000000.0,508000000.0,556000000.0,600000000.0,644000000.0,688000000.0,732000000.0,772000000.0,812000000.0,852000000.0,892000000.0,928000000.0,964000000.0,996000000.0,1028000000.0,1060000000.0,1092000000.0,1120000000.0,1152000000.0,1176000000.0,1204000000.0,1232000000.0,1256000000.0,1280000000.0,1304000000.0,1328000000.0,1352000000.0,1372000000.0,1396000000.0,1416000000.0,1436000000.0,1456000000.0,1480000000.0,1500000000.0,1520000000.0,1540000000.0,1560000000.0,1576000000.0,1596000000.0,1616000000.0,1636000000.0,1656000000.0,1676000000.0,1696000000.0,1716000000.0,1736000000.0,1752000000.0,1772000000.0,1792000000.0
NRU,Nauru,total dom energy demand,0.0,0.001530548,0.00401588,0.00596144,0.00729644,0.00751476,0.00735416,0.0072602,0.00718436,0.00709452,0.00702036,0.0069634,0.00696576,0.00692424,0.0068098,0.00671948,0.006651,0.00663028,0.00661732,0.00658436,0.00653744,0.00648532,0.00643836,0.0063952,0.00635524,0.00631632,0.00627732,0.00621232,0.00615256,0.00608156,0.0059802,0.00589476,0.00582916,0.00577608,0.00572992,0.00568748,0.00564736,0.00560928,0.00557228,0.00553588,0.00550092,0.00546732,0.00542812,0.00539456,0.00536432,0.00533536,0.00530696,0.00527324,0.00523688,0.00520248,0.00516956
NRU,Nauru,reserves plus stocks oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRU,Nauru,reserves gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRU,Nauru,pc renewables consumption of total energy consumption,0.0,56.3488,57.5108,58.5156,59.3508,65.5708,72.6856,77.4868,80.3332,82.6392,84.2048,85.1052,84.8904,84.9036,85.5856,85.7524,85.1788,83.6928,81.9544,80.3348,78.7736,77.18,75.4476,73.6108,71.6936,69.7344,67.8424,66.5048,65.4352,64.7788,64.7052,64.7312,64.7644,64.8036,64.8472,64.892,64.9336,64.9688,65.0064,65.0524,65.0972,65.1412,65.2688,65.3436,65.3932,65.4396,65.492,65.6228,65.7984,65.9616,66.1172
NZL,New Zealand,total pop,18760000.0,18840000.0,18920000.0,19000000.0,19080000.0,19120000.0,19160000.0,19240000.0,19280000.0,19320000.0,19360000.0,19400000.0,19440000.0,19480000.0,19480000.0,19520000.0,19520000.0,19560000.0,19560000.0,19600000.0,19600000.0,19600000.0,19600000.0,19600000.0,19600000.0,19600000.0,19600000.0,19600000.0,19600000.0,19560000.0,19560000.0,19560000.0,19520000.0,19520000.0,19480000.0,19480000.0,19440000.0,19400000.0,19360000.0,19360000.0,19320000.0,19280000.0,19240000.0,19200000.0,19160000.0,19120000.0,19080000.0,19040000.0,19000000.0,18960000.0,18920000.0
NZL,New Zealand,GDP with energy price elasticity effects,740000000000.0,748000000000.0,772000000000.0,792000000000.0,816000000000.0,840000000000.0,864000000000.0,888000000000.0,912000000000.0,932000000000.0,952000000000.0,972000000000.0,996000000000.0,1016000000000.0,1028000000000.0,1040000000000.0,1052000000000.0,1076000000000.0,1096000000000.0,1116000000000.0,1132000000000.0,1148000000000.0,1160000000000.0,1176000000000.0,1192000000000.0,1208000000000.0,1224000000000.0,1232000000000.0,1240000000000.0,1252000000000.0,1268000000000.0,1280000000000.0,1292000000000.0,1308000000000.0,1320000000000.0,1336000000000.0,1352000000000.0,1368000000000.0,1384000000000.0,1400000000000.0,1420000000000.0,1436000000000.0,1456000000000.0,1472000000000.0,1492000000000.0,1512000000000.0,1536000000000.0,1556000000000.0,1580000000000.0,1600000000000.0,1624000000000.0
NZL,New Zealand,total dom energy demand,86252.8,86128.0,86511.2,86921.2,87607.2,88599.6,90048.4,91772.4,93309.6,94478.8,95562.8,96640.4,98207.2,99345.2,99420.0,99497.2,99677.2,100408.0,101402.8,102163.2,102658.8,102980.0,103294.4,103612.0,103940.4,104258.4,104568.0,104466.8,104376.4,104338.0,104356.4,104433.6,104554.8,104720.0,104933.2,105194.8,105502.4,105852.0,106224.8,106602.8,107017.2,107476.4,107810.4,108267.2,108814.8,109413.6,110050.8,110711.6,111397.2,112116.8,112868.0
NZL,New Zealand,reserves plus stocks oil,178741.6,175619.2,172630.8,168573.2,163378.8,157485.6,151136.8,144431.6,137421.6,130337.2,123472.8,116931.2,111852.8,108160.0,104962.8,101940.4,98982.4,95081.6,90298.4,85400.0,80654.4,76146.4,71894.8,67895.2,64135.2,60600.4,57276.4,54149.6,51206.8,48436.0,45826.8,43368.0,41050.4,38865.32,36804.16,34859.24,33023.48,31290.16,29653.04,28106.36,26644.68,25262.92,23956.36,22720.64,21551.56,20445.32,19398.28,18407.08,17468.48,16579.56,15737.52
NZL,New Zealand,reserves gas,1026208.0,1047420.0,1066088.0,1082824.0,1097732.0,1110640.0,1120864.0,1127992.0,1132224.0,1134024.0,1133680.0,1131216.0,1126392.0,1118620.0,1109712.0,1100044.0,1089600.0,1078332.0,1066152.0,1053112.0,1039296.0,1024924.0,1009972.0,994412.0,978256.0,961552.0,944364.0,926748.0,908740.0,890356.0,871604.0,852496.0,833036.0,813248.0,793136.0,772720.0,752000.0,730996.0,709716.0,688188.0,666436.0,644472.0,622424.0,600380.0,578260.0,556056.0,533776.0,511432.0,489016.0,466540.0,444004.0
NZL,New Zealand,pc renewables consumption of total energy consumption,152.904,152.8924,151.5292,150.2196,148.724,146.9888,144.7348,142.2536,140.2124,138.7664,137.4208,136.0544,134.0204,132.6512,132.674,132.5876,132.3012,131.3156,130.1428,129.4284,129.1208,129.0332,128.938,128.8384,128.748,128.71,128.7296,129.2768,129.7796,130.206,130.5872,130.9452,131.3096,131.6824,132.0552,132.4248,132.7948,133.168,133.5656,134.0024,134.4348,134.856,135.48,135.99,136.4428,136.8964,137.3632,137.8548,138.3616,138.8684,139.3776
PHL,Philippines,total pop,412000000.0,420000000.0,424000000.0,432000000.0,436000000.0,444000000.0,452000000.0,460000000.0,464000000.0,472000000.0,480000000.0,484000000.0,492000000.0,500000000.0,508000000.0,512000000.0,520000000.0,528000000.0,536000000.0,540000000.0,548000000.0,556000000.0,564000000.0,568000000.0,576000000.0,584000000.0,588000000.0,596000000.0,604000000.0,608000000.0,616000000.0,624000000.0,628000000.0,636000000.0,644000000.0,648000000.0,656000000.0,660000000.0,668000000.0,676000000.0,680000000.0,688000000.0,696000000.0,700000000.0,708000000.0,712000000.0,720000000.0,724000000.0,732000000.0,740000000.0,744000000.0
PHL,Philippines,GDP with energy price elasticity effects,1220000000000.0,1228000000000.0,1280000000000.0,1340000000000.0,1404000000000.0,1464000000000.0,1532000000000.0,1604000000000.0,1676000000000.0,1732000000000.0,1792000000000.0,1848000000000.0,1932000000000.0,1996000000000.0,2008000000000.0,2032000000000.0,2072000000000.0,2156000000000.0,2248000000000.0,2320000000000.0,2376000000000.0,2428000000000.0,2484000000000.0,2544000000000.0,2604000000000.0,2672000000000.0,2740000000000.0,2784000000000.0,2836000000000.0,2900000000000.0,2968000000000.0,3044000000000.0,3124000000000.0,3208000000000.0,3300000000000.0,3396000000000.0,3500000000000.0,3608000000000.0,3720000000000.0,3836000000000.0,3960000000000.0,4080000000000.0,4200000000000.0,4360000000000.0,4520000000000.0,4680000000000.0,4840000000000.0,5000000000000.0,5160000000000.0,5360000000000.0,5520000000000.0
PHL,Philippines,total dom energy demand,202195.6,199882.8,199015.6,199489.2,200356.0,200968.8,202754.4,205527.2,208010.0,209431.6,210582.8,211810.4,215414.0,217448.0,214714.8,212302.8,210638.4,211926.4,214526.0,216060.0,216365.6,215909.6,215480.4,215209.6,215156.8,215236.0,215427.6,213956.0,212755.2,211915.2,211479.2,211448.4,211743.2,212320.0,213147.6,214216.8,215534.8,217110.0,218886.4,220798.8,222914.4,225256.4,227221.2,229742.4,232710.0,235981.6,239464.8,242656.4,245681.2,248925.6,252389.2
PHL,Philippines,reserves plus stocks oil,195971.6,192838.0,190868.0,188358.4,184426.8,178936.4,172461.2,165415.2,157962.4,150172.8,142234.4,134512.8,128442.0,123972.4,120092.4,116436.0,112876.0,108262.4,102664.4,96956.0,91440.4,86212.8,81292.4,76672.8,72338.0,68270.0,64451.6,60865.6,57496.8,54330.4,51352.8,48551.6,45915.2,43433.2,41095.2,38892.04,36815.32,34857.0,33009.68,31266.48,29621.0,28067.24,26599.64,25213.0,23902.48,22663.6,21492.08,20384.0,19335.68,18343.6,17404.6
PHL,Philippines,reserves gas,707164.0,721172.0,732844.0,743060.0,751912.0,759428.0,764808.0,765320.0,761228.0,754736.0,746096.0,734212.0,718104.0,696976.0,674844.0,652624.0,630268.0,607640.0,584608.0,561212.0,537576.0,514124.0,490732.0,467276.0,443708.0,420080.0,396497.2,373012.8,349632.8,326330.8,303081.6,279863.2,257415.2,236954.4,218312.0,201311.6,185794.8,171619.6,158659.2,146799.6,135938.8,125983.6,116858.4,108490.4,100804.4,93738.0,87235.2,81245.2,75721.6,70622.8,65912.0
PHL,Philippines,pc renewables consumption of total energy consumption,139.7848,140.5064,139.6132,137.3212,134.6928,132.3812,129.5636,126.44,123.7676,121.8564,120.1424,118.442,115.5656,113.7848,114.514,114.9076,114.8992,113.4824,111.8016,111.0336,110.9792,111.2772,111.5436,111.7876,112.0304,112.3404,112.7276,114.066,115.2048,116.1792,117.06,117.8808,118.686,119.4796,120.2612,121.0296,121.7836,122.52,123.2696,124.0512,124.8132,125.5588,126.632,127.502,128.2804,129.0588,129.8632,130.942,132.1916,133.404,134.6028
PLW,Palau,total pop,86012.0,87574.8,89052.0,90448.0,91767.2,93013.6,94190.8,95302.8,96352.8,97344.0,98279.2,99161.6,99993.2,100776.4,101514.0,102208.0,102860.0,103472.4,104046.8,104584.4,105087.6,105557.2,105994.8,106401.6,106778.8,107128.0,107449.6,107745.2,108015.2,108260.8,108482.8,108682.0,108859.2,109015.2,109150.4,109265.6,109361.6,109438.8,109498.0,109539.6,109563.6,109571.2,109562.4,109538.0,109498.4,109443.6,109374.4,109291.2,109194.0,109083.6,108960.0
PLW,Palau,GDP with energy price elasticity effects,1120000000.0,1120000000.0,1120000000.0,1124000000.0,1132000000.0,1140000000.0,1148000000.0,1156000000.0,1168000000.0,1180000000.0,1196000000.0,1208000000.0,1224000000.0,1240000000.0,1256000000.0,1276000000.0,1296000000.0,1312000000.0,1332000000.0,1356000000.0,1376000000.0,1400000000.0,1424000000.0,1448000000.0,1472000000.0,1496000000.0,1524000000.0,1548000000.0,1576000000.0,1604000000.0,1632000000.0,1664000000.0,1692000000.0,1724000000.0,1756000000.0,1788000000.0,1820000000.0,1852000000.0,1888000000.0,1924000000.0,1956000000.0,1996000000.0,2032000000.0,2068000000.0,2108000000.0,2148000000.0,2188000000.0,2228000000.0,2272000000.0,2312000000.0,2356000000.0
PLW,Palau,total dom energy demand,0.0,0.001538276,0.00407232,0.00609548,0.00751212,0.00776588,0.00760116,0.00749672,0.00742528,0.00735528,0.0073004,0.00725988,0.00725548,0.0072298,0.0071656,0.00711576,0.00708212,0.00707884,0.00708096,0.0070718,0.00705464,0.00703436,0.00701704,0.00700184,0.00698828,0.00697504,0.0069604,0.00692516,0.0068892,0.0068432,0.00674996,0.00666968,0.0066102,0.00656364,0.00652388,0.00648736,0.00645248,0.00641868,0.00638528,0.00635196,0.006319600000000001,0.00628824,0.0062526,0.00622112,0.006192,0.00616388,0.00613616,0.00610568,0.00607396,0.00604344,0.00601384
